date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2015-12-15,000881,14.47,14.47,14.47,14.47,25157,36402598.0,0.0,10.04,1.32,0.82
2015-12-16,000881,15.92,15.92,15.92,15.92,6344,10099616.0,0.0,10.02,1.45,0.21
2015-12-17,000881,17.51,17.51,17.51,17.51,8891,15568105.0,0.0,9.99,1.59,0.29
2015-12-18,000881,19.26,19.26,19.26,19.26,10029,19315314.0,0.0,9.99,1.75,0.33
2015-12-21,000881,21.19,21.19,21.19,21.19,10747,22773761.0,0.0,10.02,1.93,0.35
2015-12-22,000881,23.0,23.31,23.31,21.61,999743,2283121200.0,8.02,10.0,2.12,32.46
2015-12-23,000881,23.01,22.9,24.88,22.77,778362,1841587280.0,9.05,-1.76,-0.41,25.27
2015-12-24,000881,23.99,23.3,24.8,22.93,560843,1338721424.0,8.17,1.75,0.4,18.21
2015-12-25,000881,22.6,23.68,23.8,22.13,439755,1010814720.0,7.17,1.63,0.38,14.28
2015-12-28,000881,23.25,21.95,23.79,21.91,345964,786015552.0,7.94,-7.31,-1.73,11.23
2015-12-29,000881,21.68,22.01,22.44,21.51,232026,510102832.0,4.24,0.27,0.06,7.53
2015-12-30,000881,22.3,20.4,22.38,20.21,414687,869861232.0,9.86,-7.31,-1.61,13.47
2015-12-31,000881,20.2,19.4,20.75,19.28,351361,706731872.0,7.21,-4.9,-1.0,11.41
2016-01-04,000881,19.19,17.53,19.79,17.5,213356,401977200.0,11.8,-9.64,-1.87,6.93
2016-01-05,000881,17.02,18.16,18.37,17.01,289474,516034480.0,7.76,3.59,0.63,9.4
2016-01-06,000881,17.82,18.45,18.69,17.4,260570,472164512.0,7.1,1.6,0.29,8.46
2016-01-07,000881,17.9,16.61,18.03,16.61,70644,121318258.0,7.7,-9.97,-1.84,2.29
2016-01-08,000881,16.7,16.63,17.2,15.15,280453,462052960.0,12.34,0.12,0.02,9.11
2016-01-11,000881,16.1,14.97,17.08,14.97,210341,337269328.0,12.69,-9.98,-1.66,6.83
2016-01-12,000881,15.29,16.33,16.47,14.95,370656,592692624.0,10.15,9.08,1.36,12.04
2016-01-13,000881,16.36,15.28,16.43,15.21,267359,427342080.0,7.47,-6.43,-1.05,8.68
2016-01-14,000881,14.79,16.81,16.81,14.5,188053,301326416.0,15.12,10.01,1.53,6.11
2016-01-15,000881,17.25,17.2,18.37,17.03,440000,778587936.0,7.97,2.32,0.39,14.29
2016-01-18,000881,16.91,18.92,18.92,16.72,294864,533383936.0,12.79,10.0,1.72,9.57
2016-01-19,000881,19.3,19.2,19.62,18.1,346803,651258672.0,8.03,1.48,0.28,11.26
2016-01-20,000881,18.76,18.71,19.58,18.3,256482,484330752.0,6.67,-2.55,-0.49,8.33
2016-01-21,000881,18.1,16.84,18.55,16.84,245493,433973984.0,9.14,-9.99,-1.87,7.97
2016-01-22,000881,17.15,17.0,17.35,16.34,176373,298213408.0,6.0,0.95,0.16,5.73
2016-01-25,000881,17.11,17.19,17.6,16.66,135155,231945641.0,5.53,1.12,0.19,4.39
2016-01-26,000881,16.66,16.01,17.05,15.47,170926,275574720.0,9.19,-6.86,-1.18,5.55
2016-01-27,000881,16.16,16.21,16.47,15.12,159871,255441706.0,8.43,1.25,0.2,5.19
2016-01-28,000881,15.95,16.27,16.89,15.76,186891,305362992.0,6.97,0.37,0.06,6.07
2016-01-29,000881,15.6,16.94,17.24,15.55,174488,288323392.0,10.39,4.12,0.67,5.67
