date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2015-07-21,600098,11.3,11.93,12.16,11.1,617534,730979744.0,9.19,3.38,0.39,2.27
2015-07-22,600098,11.92,12.67,12.86,11.52,743009,899223872.0,11.23,6.2,0.74,2.73
2015-07-23,600098,12.78,13.11,13.44,12.76,698447,912152592.0,5.37,3.47,0.44,2.56
2015-07-24,600098,13.11,12.62,13.31,12.11,685213,887721920.0,9.15,-3.74,-0.49,2.51
2015-07-27,600098,12.13,11.36,13.07,11.36,839891,1038883680.0,13.55,-9.98,-1.26,3.08
2015-07-28,600098,10.65,10.84,11.69,10.24,636943,690169264.0,12.76,-4.58,-0.52,2.34
2015-07-29,600098,11.03,11.74,11.89,10.38,583679,645709568.0,13.93,8.3,0.9,2.14
2015-07-30,600098,11.49,11.47,12.1,11.25,604601,713283376.0,7.24,-2.3,-0.27,2.22
2015-07-31,600098,11.26,10.86,11.49,10.58,382972,423994416.0,7.93,-5.32,-0.61,1.4
2015-08-03,600098,10.75,10.4,11.01,10.11,447068,468523888.0,8.29,-4.24,-0.46,1.64
2015-08-04,600098,10.49,11.44,11.44,10.49,462202,506248352.0,9.13,10.0,1.04,1.7
2015-08-05,600098,11.43,11.24,11.88,11.07,485638,557937344.0,7.08,-1.75,-0.2,1.78
2015-08-06,600098,10.9,11.12,11.45,10.76,281140,314608576.0,6.14,-1.07,-0.12,1.03
2015-08-07,600098,11.29,11.62,11.64,11.24,402278,461621376.0,3.6,4.5,0.5,1.48
2015-08-10,600098,11.98,12.78,12.78,11.8,676747,842183632.0,8.43,9.98,1.16,2.48
2015-08-11,600098,13.17,12.64,13.25,12.56,787368,1013585760.0,5.4,-1.1,-0.14,2.89
2015-08-12,600098,12.52,12.59,12.89,12.31,427312,539775328.0,4.59,-0.4,-0.05,1.57
2015-08-13,600098,12.5,13.85,13.85,12.45,885967,1173275632.0,11.12,10.01,1.26,3.25
2015-08-14,600098,14.25,13.85,14.66,13.6,945158,1345579040.0,7.65,0.0,0.0,3.47
2015-08-17,600098,13.98,15.24,15.24,13.69,942492,1375786512.0,11.19,10.04,1.39,3.46
2015-08-18,600098,15.35,13.72,15.54,13.72,927820,1338205024.0,11.94,-9.97,-1.52,3.4
2015-08-19,600098,12.8,14.41,14.5,12.4,800738,1079359424.0,15.31,5.03,0.69,2.94
2015-08-20,600098,14.07,13.1,14.27,13.03,512546,703979376.0,8.61,-9.09,-1.31,1.88
2015-08-21,600098,12.81,12.32,13.12,12.1,461099,581272656.0,7.79,-5.95,-0.78,1.69
2015-08-24,600098,11.32,11.09,12.25,11.09,302791,339763824.0,9.42,-9.98,-1.23,1.11
2015-08-25,600098,9.98,9.98,10.36,9.98,519521,521301040.0,3.43,-10.01,-1.11,1.91
2015-08-26,600098,10.2,8.98,10.38,8.98,630509,613652688.0,14.03,-10.02,-1.0,2.31
2015-08-27,600098,9.13,9.88,9.88,9.13,608856,575729360.0,8.35,10.02,0.9,2.23
2015-08-28,600098,10.2,10.87,10.87,10.08,540809,567816400.0,8.0,10.02,0.99,1.98
2015-08-31,600098,10.87,10.23,10.87,10.2,420122,440685536.0,6.16,-5.89,-0.64,1.54
2015-09-01,600098,10.21,9.49,10.21,9.26,379798,365213472.0,9.29,-7.23,-0.74,1.39
2015-09-02,600098,8.89,9.07,10.04,8.75,430053,399200432.0,13.59,-4.43,-0.42,1.58
2015-09-07,600098,9.28,9.54,9.91,9.28,310956,299230976.0,6.95,5.18,0.47,1.14
2015-09-08,600098,9.54,10.41,10.49,9.22,330325,325209200.0,13.31,9.12,0.87,1.21
2015-09-09,600098,10.45,10.72,10.9,10.37,470529,502117728.0,5.09,2.98,0.31,1.73
2015-09-10,600098,10.48,10.21,10.78,10.2,280795,295437888.0,5.41,-4.76,-0.51,1.03
2015-09-11,600098,10.16,10.35,10.55,10.05,223062,229754695.0,4.9,1.37,0.14,0.82
2015-09-14,600098,10.75,9.35,10.8,9.32,386651,385584672.0,14.3,-9.66,-1.0,1.42
