date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2015-07-21,600667,7.7,8.59,8.59,7.61,1033412,853318800.0,12.55,9.99,0.78,8.67
2015-07-22,600667,9.0,8.75,9.22,8.35,1418776,1245587984.0,10.13,1.86,0.16,11.91
2015-07-23,600667,8.78,8.86,9.0,8.46,1045086,914338976.0,6.17,1.26,0.11,8.77
2015-07-24,600667,8.79,8.69,9.38,8.5,1103697,991719408.0,9.93,-1.92,-0.17,9.26
2015-07-27,600667,8.48,7.82,8.6,7.82,970747,797639280.0,8.98,-10.01,-0.87,8.15
2015-07-28,600667,7.15,7.11,7.62,7.04,1049794,756057968.0,7.42,-9.08,-0.71,8.81
2015-07-29,600667,7.39,7.54,7.61,6.95,755416,548137248.0,9.28,6.05,0.43,6.34
2015-07-30,600667,7.44,7.17,7.75,7.16,677224,507714608.0,7.82,-4.91,-0.37,5.68
2015-07-31,600667,7.17,6.95,7.27,6.8,491256,347025440.0,6.56,-3.07,-0.22,4.12
2015-08-03,600667,6.84,6.4,6.84,6.26,688169,443802016.0,8.35,-7.91,-0.55,5.78
2015-08-04,600667,6.45,6.88,6.9,6.45,591662,394570576.0,7.03,7.5,0.48,4.97
2015-08-05,600667,6.84,6.76,7.09,6.68,564071,388082944.0,5.96,-1.74,-0.12,4.74
2015-08-06,600667,6.6,6.6,6.77,6.51,365709,242491664.0,3.85,-2.37,-0.16,3.07
2015-08-07,600667,6.7,6.85,6.94,6.7,410701,279839552.0,3.64,3.79,0.25,3.45
2015-08-10,600667,6.93,7.54,7.54,6.92,571556,414734880.0,9.05,10.07,0.69,4.8
2015-08-11,600667,7.8,7.79,8.05,7.61,1058548,830426432.0,5.84,3.32,0.25,8.89
2015-08-12,600667,7.77,7.84,8.21,7.68,774812,616279008.0,6.8,0.64,0.05,6.5
2015-08-13,600667,7.88,8.15,8.16,7.72,791005,631002192.0,5.61,3.95,0.31,6.64
2015-08-14,600667,8.25,8.08,8.5,8.01,942095,776413984.0,6.01,-0.86,-0.07,7.91
2015-08-17,600667,8.08,8.37,8.5,7.83,949344,774560112.0,8.29,3.59,0.29,7.97
2015-08-18,600667,8.36,7.53,8.5,7.53,1004944,802950768.0,11.59,-10.04,-0.84,8.44
2015-08-19,600667,7.11,7.73,7.77,6.79,849947,619654352.0,13.01,2.66,0.2,7.13
2015-08-20,600667,7.53,7.24,7.73,7.15,481713,360325680.0,7.5,-6.34,-0.49,4.04
2015-08-21,600667,7.05,6.95,7.26,6.84,492110,346558592.0,5.8,-4.01,-0.29,4.13
2015-08-24,600667,6.6,6.26,6.63,6.26,422400,267638795.0,5.32,-9.93,-0.69,3.55
2015-08-25,600667,5.63,5.63,5.94,5.63,468831,266531309.0,4.95,-10.06,-0.63,3.94
